imagem,operacao,plataforma,tempo_s,cpu_percent,mem_percent
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_2.tif,leitura_1_1,PostgreSQL,0.0008788108825683594,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_2.tif,leitura_1_1,MongoDB,0.005372762680053711,33.3,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_3.tif,insercao,PostgreSQL,0.002049684524536133,0.0,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_3.tif,insercao,MongoDB,0.001373291015625,0.0,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_3.tif,leitura_1_1,PostgreSQL,0.0010638236999511719,0.0,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_3.tif,leitura_1_1,MongoDB,0.004668474197387695,0.0,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_4.tif,insercao,PostgreSQL,0.02010345458984375,9.1,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_4.tif,insercao,MongoDB,0.0012319087982177734,0.0,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_4.tif,leitura_1_1,PostgreSQL,0.0009307861328125,0.0,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_4.tif,leitura_1_1,MongoDB,0.005716800689697266,0.0,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_5.tif,insercao,PostgreSQL,0.02164912223815918,15.4,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_5.tif,insercao,MongoDB,0.001678466796875,40.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_5.tif,leitura_1_1,PostgreSQL,0.0014781951904296875,0.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_5.tif,leitura_1_1,MongoDB,0.0058939456939697266,0.0,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_6.tif,insercao,PostgreSQL,0.001986980438232422,0.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_6.tif,insercao,MongoDB,0.0011203289031982422,0.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_6.tif,leitura_1_1,PostgreSQL,0.001032114028930664,0.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_6.tif,leitura_1_1,MongoDB,0.005230426788330078,0.0,68.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_7.tif,insercao,PostgreSQL,0.02030205726623535,25.0,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_7.tif,insercao,MongoDB,0.0013589859008789062,0.0,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_7.tif,leitura_1_1,PostgreSQL,0.0008921623229980469,0.0,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_7.tif,leitura_1_1,MongoDB,0.0048370361328125,50.0,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_8.tif,insercao,PostgreSQL,0.02083277702331543,16.7,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_8.tif,insercao,MongoDB,0.0012595653533935547,0.0,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_8.tif,leitura_1_1,PostgreSQL,0.0015106201171875,0.0,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\108_8.tif,leitura_1_1,MongoDB,0.004621982574462891,0.0,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_1.tif,insercao,PostgreSQL,0.020453214645385742,11.1,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_1.tif,insercao,MongoDB,0.0016248226165771484,0.0,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_1.tif,leitura_1_1,PostgreSQL,0.00124359130859375,0.0,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_1.tif,leitura_1_1,MongoDB,0.007682085037231445,50.0,68.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_2.tif,insercao,PostgreSQL,0.02156972885131836,33.3,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_2.tif,insercao,MongoDB,0.0016095638275146484,0.0,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_2.tif,leitura_1_1,PostgreSQL,0.0012938976287841797,0.0,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_2.tif,leitura_1_1,MongoDB,0.007541656494140625,50.0,68.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_3.tif,insercao,PostgreSQL,0.002271413803100586,0.0,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_3.tif,insercao,MongoDB,0.001256704330444336,0.0,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_3.tif,leitura_1_1,PostgreSQL,0.0010564327239990234,0.0,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_3.tif,leitura_1_1,MongoDB,0.004350900650024414,16.7,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_4.tif,insercao,PostgreSQL,0.02125835418701172,26.7,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_4.tif,insercao,MongoDB,0.00325775146484375,0.0,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_4.tif,leitura_1_1,PostgreSQL,0.0016818046569824219,0.0,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_4.tif,leitura_1_1,MongoDB,0.0095062255859375,50.0,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_5.tif,insercao,PostgreSQL,0.021275043487548828,16.7,68.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_5.tif,insercao,MongoDB,0.0015687942504882812,0.0,68.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_5.tif,leitura_1_1,PostgreSQL,0.0009036064147949219,0.0,68.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_5.tif,leitura_1_1,MongoDB,0.00597071647644043,60.0,68.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_6.tif,insercao,PostgreSQL,0.020793914794921875,14.3,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_6.tif,insercao,MongoDB,0.00145721435546875,0.0,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_6.tif,leitura_1_1,PostgreSQL,0.001344442367553711,0.0,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_6.tif,leitura_1_1,MongoDB,0.006314754486083984,0.0,68.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_7.tif,insercao,PostgreSQL,0.0018780231475830078,0.0,68.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_7.tif,insercao,MongoDB,0.0018227100372314453,0.0,68.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_7.tif,leitura_1_1,PostgreSQL,0.0007479190826416016,0.0,68.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_7.tif,leitura_1_1,MongoDB,0.005574226379394531,0.0,68.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_8.tif,insercao,PostgreSQL,0.021209716796875,7.1,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_8.tif,insercao,MongoDB,0.0017170906066894531,0.0,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_8.tif,leitura_1_1,PostgreSQL,0.0012128353118896484,0.0,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\109_8.tif,leitura_1_1,MongoDB,0.005577802658081055,60.0,68.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_1.tif,insercao,PostgreSQL,0.021546125411987305,25.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_1.tif,insercao,MongoDB,0.0012500286102294922,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_1.tif,leitura_1_1,PostgreSQL,0.001378774642944336,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_1.tif,leitura_1_1,MongoDB,0.0054852962493896484,0.0,67.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_2.tif,insercao,PostgreSQL,0.0017435550689697266,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_2.tif,insercao,MongoDB,0.0012195110321044922,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_2.tif,leitura_1_1,PostgreSQL,0.0007295608520507812,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_2.tif,leitura_1_1,MongoDB,0.004433393478393555,0.0,67.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_3.tif,insercao,PostgreSQL,0.021374225616455078,11.1,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_3.tif,insercao,MongoDB,0.001749277114868164,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_3.tif,leitura_1_1,PostgreSQL,0.0012638568878173828,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_3.tif,leitura_1_1,MongoDB,0.008471012115478516,50.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_4.tif,insercao,PostgreSQL,0.021549463272094727,14.3,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_4.tif,insercao,MongoDB,0.0014367103576660156,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_4.tif,leitura_1_1,PostgreSQL,0.0013914108276367188,0.0,67.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_4.tif,leitura_1_1,MongoDB,0.006274700164794922,33.3,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_5.tif,insercao,PostgreSQL,0.016162872314453125,16.7,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_5.tif,insercao,MongoDB,0.0016133785247802734,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_5.tif,leitura_1_1,PostgreSQL,0.001132965087890625,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_5.tif,leitura_1_1,MongoDB,0.00648808479309082,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_6.tif,insercao,PostgreSQL,0.0016851425170898438,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_6.tif,insercao,MongoDB,0.0010058879852294922,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_6.tif,leitura_1_1,PostgreSQL,0.0007228851318359375,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_6.tif,leitura_1_1,MongoDB,0.006468057632446289,0.0,67.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_7.tif,insercao,PostgreSQL,0.020473241806030273,22.2,69.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_7.tif,insercao,MongoDB,0.0016121864318847656,0.0,69.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_7.tif,leitura_1_1,PostgreSQL,0.0007495880126953125,0.0,69.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_7.tif,leitura_1_1,MongoDB,0.00603795051574707,75.0,69.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_8.tif,insercao,PostgreSQL,0.022771120071411133,16.7,71.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_8.tif,insercao,MongoDB,0.0011744499206542969,50.0,71.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_8.tif,leitura_1_1,PostgreSQL,0.0017287731170654297,0.0,71.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB2_B\110_8.tif,leitura_1_1,MongoDB,0.005688667297363281,0.0,71.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_1.tif,insercao,PostgreSQL,0.020292282104492188,14.3,70.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_1.tif,insercao,MongoDB,0.002750873565673828,0.0,70.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_1.tif,leitura_1_1,PostgreSQL,0.001741647720336914,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_1.tif,leitura_1_1,MongoDB,0.014137983322143555,100.0,71.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_2.tif,insercao,PostgreSQL,0.0014388561248779297,0.0,71.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_2.tif,insercao,MongoDB,0.0014138221740722656,0.0,71.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_2.tif,leitura_1_1,PostgreSQL,0.0007314682006835938,0.0,71.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_2.tif,leitura_1_1,MongoDB,0.004787921905517578,0.0,71.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_3.tif,insercao,PostgreSQL,0.020349979400634766,8.3,71.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_3.tif,insercao,MongoDB,0.0017561912536621094,0.0,71.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_3.tif,leitura_1_1,PostgreSQL,0.00125885009765625,0.0,71.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_3.tif,leitura_1_1,MongoDB,0.006991386413574219,0.0,71.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_4.tif,insercao,PostgreSQL,0.020468711853027344,7.7,71.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_4.tif,insercao,MongoDB,0.002381563186645508,0.0,71.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_4.tif,leitura_1_1,PostgreSQL,0.0009295940399169922,0.0,71.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_4.tif,leitura_1_1,MongoDB,0.0076961517333984375,25.0,71.1
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_5.tif,insercao,PostgreSQL,0.0023446083068847656,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_5.tif,insercao,MongoDB,0.0021066665649414062,62.5,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_5.tif,leitura_1_1,PostgreSQL,0.0017740726470947266,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_5.tif,leitura_1_1,MongoDB,0.009162425994873047,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_6.tif,insercao,PostgreSQL,0.02019023895263672,20.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_6.tif,insercao,MongoDB,0.0013921260833740234,0.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_6.tif,leitura_1_1,PostgreSQL,0.0010209083557128906,0.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_6.tif,leitura_1_1,MongoDB,0.00598907470703125,100.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_7.tif,insercao,PostgreSQL,0.020218610763549805,50.0,70.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_7.tif,insercao,MongoDB,0.002313852310180664,0.0,70.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_7.tif,leitura_1_1,PostgreSQL,0.0009744167327880859,0.0,70.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_7.tif,leitura_1_1,MongoDB,0.006021738052368164,42.9,70.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_8.tif,insercao,PostgreSQL,0.020238161087036133,22.2,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_8.tif,insercao,MongoDB,0.0012485980987548828,0.0,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_8.tif,leitura_1_1,PostgreSQL,0.0008399486541748047,0.0,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\101_8.tif,leitura_1_1,MongoDB,0.006780862808227539,37.5,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_1.tif,insercao,PostgreSQL,0.0026853084564208984,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_1.tif,insercao,MongoDB,0.0012254714965820312,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_1.tif,leitura_1_1,PostgreSQL,0.000881195068359375,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_1.tif,leitura_1_1,MongoDB,0.005163908004760742,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_2.tif,insercao,PostgreSQL,0.02127671241760254,11.1,70.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_2.tif,insercao,MongoDB,0.001748800277709961,0.0,70.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_2.tif,leitura_1_1,PostgreSQL,0.0015518665313720703,0.0,70.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_2.tif,leitura_1_1,MongoDB,0.0077860355377197266,50.0,70.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_3.tif,insercao,PostgreSQL,0.019936800003051758,11.1,70.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_3.tif,insercao,MongoDB,0.0015435218811035156,0.0,70.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_3.tif,leitura_1_1,PostgreSQL,0.0008385181427001953,0.0,70.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_3.tif,leitura_1_1,MongoDB,0.007917404174804688,40.0,70.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_4.tif,insercao,PostgreSQL,0.02103281021118164,0.0,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_4.tif,insercao,MongoDB,0.0015344619750976562,0.0,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_4.tif,leitura_1_1,PostgreSQL,0.0009784698486328125,0.0,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_4.tif,leitura_1_1,MongoDB,0.007769346237182617,33.3,70.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_5.tif,insercao,PostgreSQL,0.0017561912536621094,0.0,70.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_5.tif,insercao,MongoDB,0.0023183822631835938,0.0,70.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_5.tif,leitura_1_1,PostgreSQL,0.0012049674987792969,0.0,70.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_5.tif,leitura_1_1,MongoDB,0.006551027297973633,37.5,70.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_6.tif,insercao,PostgreSQL,0.0027551651000976562,0.0,71.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_6.tif,insercao,MongoDB,0.0017192363739013672,0.0,71.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_6.tif,leitura_1_1,PostgreSQL,0.0012974739074707031,0.0,71.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_6.tif,leitura_1_1,MongoDB,0.006426095962524414,75.0,71.7
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_7.tif,insercao,PostgreSQL,0.0015594959259033203,0.0,71.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_7.tif,insercao,MongoDB,0.000988006591796875,50.0,71.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_7.tif,leitura_1_1,PostgreSQL,0.0006666183471679688,0.0,71.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_7.tif,leitura_1_1,MongoDB,0.004875898361206055,0.0,71.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_8.tif,insercao,PostgreSQL,0.0018720626831054688,0.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_8.tif,insercao,MongoDB,0.0012173652648925781,0.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_8.tif,leitura_1_1,PostgreSQL,0.0008542537689208984,0.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\102_8.tif,leitura_1_1,MongoDB,0.006775617599487305,75.0,71.0
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_1.tif,insercao,PostgreSQL,0.005895137786865234,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_1.tif,insercao,MongoDB,0.0025141239166259766,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_1.tif,leitura_1_1,PostgreSQL,0.0010485649108886719,0.0,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_1.tif,leitura_1_1,MongoDB,0.0068361759185791016,28.6,70.9
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_2.tif,insercao,PostgreSQL,0.02063155174255371,20.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_2.tif,insercao,MongoDB,0.0016238689422607422,0.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_2.tif,leitura_1_1,PostgreSQL,0.0012755393981933594,0.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_2.tif,leitura_1_1,MongoDB,0.00912618637084961,20.0,70.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_3.tif,insercao,PostgreSQL,0.0018200874328613281,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_3.tif,insercao,MongoDB,0.0013551712036132812,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_3.tif,leitura_1_1,PostgreSQL,0.0011126995086669922,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_3.tif,leitura_1_1,MongoDB,0.006145954132080078,0.0,69.4
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_4.tif,insercao,PostgreSQL,0.001523733139038086,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_4.tif,insercao,MongoDB,0.0011878013610839844,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_4.tif,leitura_1_1,PostgreSQL,0.0015926361083984375,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_4.tif,leitura_1_1,MongoDB,0.007186174392700195,40.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_5.tif,insercao,PostgreSQL,0.020643234252929688,27.3,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_5.tif,insercao,MongoDB,0.0010914802551269531,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_5.tif,leitura_1_1,PostgreSQL,0.0010428428649902344,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_5.tif,leitura_1_1,MongoDB,0.005816459655761719,0.0,69.6
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_6.tif,insercao,PostgreSQL,0.020983457565307617,33.3,72.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_6.tif,insercao,MongoDB,0.002076387405395508,50.0,72.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_6.tif,leitura_1_1,PostgreSQL,0.0009262561798095703,0.0,72.2
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_6.tif,leitura_1_1,MongoDB,0.007417917251586914,0.0,72.3
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_7.tif,insercao,PostgreSQL,0.020218610763549805,9.1,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_7.tif,insercao,MongoDB,0.0014410018920898438,50.0,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_7.tif,leitura_1_1,PostgreSQL,0.001230001449584961,0.0,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_7.tif,leitura_1_1,MongoDB,0.007788181304931641,0.0,72.8
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_8.tif,insercao,PostgreSQL,0.021818876266479492,11.1,72.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_8.tif,insercao,MongoDB,0.0014238357543945312,37.5,72.5
C:\Users\Giulia\Documents\TCC2\fvc-going\FVC2004\DB3_B\103_8.tif,leitura_1_1,PostgreSQL,0.0010488033294677734,0.0,72.5
